name,position,b,t,class,school,division,state,hometown,obj
Tyler Duncan,OF,L,R,Senior,Arkansas State University,NCAA: Division 1,AR,"Sooke, British Columbia / Edward Milne Community School",
Andrew Leggo,OF,S,R,Senior,Arkansas State University,NCAA: Division 1,AR,"Waterloo, Ontario / St. David's Secondary",
Liam Hicks,INF/C,R,R,Senior,Arkansas State University,NCAA: Division 1,AR,"Toronto, Ontario / Lawerence Park Collegiate Institute",
Harley Gollert,LHP,R,L,Sophomore,Austin Peay State University,NCAA: Division 1,TN,"Toronto, Ontario / St. Michaels College School",
Tyler Hinrikus,3B/OF,R,R,Freshman,Ball State University,NCAA: Division 1,IN,"Waterloo, Ontario, Canada",
Ryan Johnston,INF,R,R,Junior,Bowling Green State University,NCAA: Division 1,OH,"Oakville, Ontario, Canada / Appleby College",
DJ DePiero,LHP,L,L,Senior,Bradley University,NCAA: Division 1,IL,"Thunder Bay, Ontario",
Ethan Skuija,RHP,R,R,Senior,"California State University, Bakersfield",NCAA: Division 1,CA,"Victoria, British Columbia, Canada / Mount Doulgas Secondary",
Nik Cardinal,P,,,Senior,"California State University, Fresno",NCAA: Division 1,CA,"Bonnyville, Alberta, Canada",
Denzel Clarke,OF,R,R,Junior,"California State University, Northridge",NCAA: Division 1,CA,"Pickering, Ontario / Everest Academy",
Steven  Moretto,INF,R,R,Junior,"California State University, Sacramento",NCAA: Division 1,CA,"Coquitlam, British Columbia  /  Notre Dame HS, BC",
Noah  Takacs,RHP,L,R,Freshman,"California State University, Sacramento",NCAA: Division 1,CA,"Victoria, BC  /  Oak Bay HS",
Martin  Vincelli-Simard,INF,R,R,Sophomore,"California State University, Sacramento",NCAA: Division 1,CA,"Boisbriand, Quebec  /  Vauxhall HS",
Josh  Walker,OF,L,R,Freshman,"California State University, Sacramento",NCAA: Division 1,CA,"Victoria, BC  /  Lambrick Park Secondary",
Eli  Saul,RHP,L,R,Freshman,"California State University, Sacramento",NCAA: Division 1,CA,"Vancouver, BC  /  Prince of Wales Secondary",
Bryce Arnold,INF,,,Freshman,Campbell University,NCAA: Division 1,NC,"Grimsby, Ontario / Blessed Trinity",
Simon Menier,OF,,,Freshman,Campbell University,NCAA: Division 1,NC,"Chicoutimi, Quebec / Séminaire de Chicoutimi",
Kyle Kush,IF,L,R,Junior,Canisius College,NCAA: Division 1,NY,"Guelph, Ontario / Guelph Collegiate Vocational Institute",
Max Grant,C/3B,,,Freshman,Canisius College,NCAA: Division 1,NY,"Fredericton, New Brunswick / Vauxhall Academy",
Jacob Martins,IF,R,R,Senior,Canisius College,NCAA: Division 1,NY,"Richmond Hill, Ontario / TMS Elgin Mills",
Matt Duffy,P,,,Freshman,Canisius College,NCAA: Division 1,NY,"Burlington, Ontario / Assumption Catholic Secondary",
Carlin Dick,OF,,,Freshman,Canisius College,NCAA: Division 1,NY,"Abbotsford, British Columbia / Vauxhall",
Josh Niles,IF,,,Freshman,Canisius College,NCAA: Division 1,NY,"St. Thomas, Ontario / St. Joseph's",
Levi Abbott,P,,,Freshman,Canisius College,NCAA: Division 1,NY,"Lethbridge, Alberta / Vauxhall",
Gibson Krzeminski,OF/3B,S,R,Senior,Canisius College,NCAA: Division 1,NY,"Tecumseh, Ontario / St. Anne",
Rushil Bhat,RHP,R,R,Freshman,Central Michigan University,NCAA: Division 1,MI,"London, Ont. / Lucas Secondary",
Ari Sechopoulos,1B,,,Senior,College of Charleston,NCAA: Division 1,SC,"Windsor, Ontario, Canada",
Lucas DiLuca,INF,L,R,Junior,Eastern Illinois University,NCAA: Division 1,IL,"Lasalle, Ontario / St. Thomas of Villanova",
Daniel Warkentin,IF,R,R,Senior,Eastern Michigan University,NCAA: Division 1,MI,"Leamington, Ontario / Leamington District",
Russell Young,C,R,R,Freshman,Gonzaga University,NCAA: Division 1,WA,"Surrey, British Columbia / Langley HS",
Corben Peters,"RHP,R/R",,,Junior,Grambling State University,NCAA: Division 1,LA,"Ottawa, Ontario Canada /",
Kimani Bailey,"RTHP,R/R",,,Sophomore,Grambling State University,NCAA: Division 1,LA,"Windsor, Ontario, CN. /",
Matthew Jenkins,OF,R,R,Junior,Harvard University,NCAA: Division 1,MA,"Toronto, Ontario",
David Coleman,OF,L,L,Freshman,High Point University,NCAA: Division 1,NC,"Mississauga, Ontario, Canada / Lorne Park Secondary School",
Jack Anderson,P,L,L,Senior,Hofstra University,NCAA: Division 1,NY,"Ontario, Canada",
Aidan Huggins,INF,R,R,Junior,Illinois State University,NCAA: Division 1,IL,"Edmonton, Alberta / Bellerose Composite / Cloud County CC",
Chase Florendine,RHP,R,R,Freshman,Illinois State University,NCAA: Division 1,IL,"Lethbridge, Alberta / Vauxhall Academy",
Jordan Lussier,RHP,R,R,Freshman,Illinois State University,NCAA: Division 1,IL,"Winnipeg, Manitoba / Okotoks HS / Chandler-Gilbert CC",
Max Wright,C/OF,L,R,Senior,Indiana State University,NCAA: Division 1,IN,"Toronto, Ontario / Lawrence Park HS",
Marshal Luiz,C,,,Sophomore,Jackson State University,NCAA: Division 1,MS,"Surrey, BC /",
Daniel Carinci,INF,R,R,Sophomore,Kansas State University,NCAA: Division 1,KS,"Ajax, Ontario, Canada",
Wesley Moore,LHP,L,L,Junior,Kansas State University,NCAA: Division 1,KS,"Surrey, British Columbia, Canada",
Raphael Pelletier,C,L,R,Freshman,Kansas State University,NCAA: Division 1,KS,"Mascouche, Quebec, Canada",
Griffin Hassall,RHP,R,R,Sophomore,Kansas State University,NCAA: Division 1,KS,"Newmarket, Ontario, Canada",
Deric LaMontagne,INF,,,Sophomore,Lamar University,NCAA: Division 1,TX,"Beloeil, Quebec / Clarendon College",
Anthony Quirion,INF,R,R,Sophomore,Lamar University,NCAA: Division 1,TX,"Dixville, Quebec, Canada / Clarendon JC (Academie les Estacades)",
Malik Williams,INF,,,Junior,Lipscomb University,NCAA: Division 1,TN,"Toronto, Can. / Johnson County CC",
Theo Millas,RHP,R,R,Freshman,Louisiana State University,NCAA: Division 1,LA,"Burnaby, British Columbia / Ecole Alpha HS",
Ryan Leitch,C,,,Freshman,Marshall University,NCAA: Division 1,WV,"Whitby, Ontario, Canada / Sinclair HS",
Zach Gardiner,INF/OF,,,Freshman,Marshall University,NCAA: Division 1,WV,"Oakville, Ontario, Canada / Oakville HS",
Peter Hutzal,INF,,,Junior,Marshall University,NCAA: Division 1,WV,"Alberta, Canada / Alberta Schools",
Ryan Capuano,RHP,,,Sophomore,Marshall University,NCAA: Division 1,WV,"Toronto, Ontario, Canada / Birchmount Park Collegiate Institute",
Brian Zapp,INF,,,Sophomore,"Miami University, Ohio",NCAA: Division 1,OH,"Waterloo, Ontario",
Eric Cerantola,RHP,R,R,Junior,Mississippi State University,NCAA: Division 1,MS,"Oakville, Ontario / Ecole Secondaire Catholique Sainte-Trinite",
Josh Laukkanen,RHP,R,R,Sophomore,New Mexico State University,NCAA: Division 1,NM,"Nanaimo, British Columbia / Dover Bay Secondary",
Mike Brisson,INF,R,R,Sophomore,Niagara University,NCAA: Division 1,NY,"St. Albert, AB / St. Albert Catholic High School",
Cole Tucker,INF,,,Junior,Niagara University,NCAA: Division 1,NY,"Mount Pearl, Newfoundland & Labrador / Southeastern Community College",
Joseph Tevlin,C,R,R,Senior,Niagara University,NCAA: Division 1,NY,"Toronto, ON / Bishop Allen Academy",
Alex Jones,LHP,L,L,Senior,Niagara University,NCAA: Division 1,NY,"Bowmanville, ON / St. Stephens Catholic Secondary School",
Steven Hospital,RHP,R,R,Sophomore,Niagara University,NCAA: Division 1,NY,"Oakville, ON / Holy Trinity Catholic Secondary School",
Cal Theal,RHP,R,R,Junior,Niagara University,NCAA: Division 1,NY,"Niagara Falls, ON / A.N. Myer",
Spencer Marcus,OF,R,R,Junior,Niagara University,NCAA: Division 1,NY,"Chatham-Kent, ON / Dodge City Community College",
Ben Erwin,RHP,R,R,Senior,Niagara University,NCAA: Division 1,NY,"Spruce Grove, AB / Vauxhall High School",
Zach Cameron,RHP/INF,R,R,Sophomore,Niagara University,NCAA: Division 1,NY,"Hamilton, ON / Bishop Ryan",
Kyle Smyth,RHP,L,R,Senior,Niagara University,NCAA: Division 1,NY,"Whitby, ON / Sinclair Secondary School",
Alex MacKinnon,RHP,R,R,Senior,Niagara University,NCAA: Division 1,NY,"Aurora, ON / St. Maximilian Kolbe",
Matthew Ward,C,R,R,Freshman,Niagara University,NCAA: Division 1,NY,"Mississauga, ON / Our Lady Of Mount Carmel",
Josh Marchese,INF,L,R,Junior,Niagara University,NCAA: Division 1,NY,"Burnaby, BC / St. Thomas More",
Matthew Wiggins,RHP,L,R,Sophomore,Niagara University,NCAA: Division 1,NY,"Merrickville, ON / Vauxhall Academy",
Cameron Dyck,RHP,R,R,Senior,Niagara University,NCAA: Division 1,NY,"Oakville, ON / Abbey Park",
Myles Pallister,RHP,R,R,Freshman,Niagara University,NCAA: Division 1,NY,"Lacombe, AB / Lacombe Composite",
Matthew Panzica,RHP/OF,L,R,Freshman,Niagara University,NCAA: Division 1,NY,"Maple, ON / St. Michael's College School",
Jason Chiu,IF,R,R,Freshman,North Dakota State University,NCAA: Division 1,ND,"Toronto, Ontario",
Jayden Wakeham,C,,,Junior,Northern Kentucky University,NCAA: Division 1,KY,"Victoria, British Columbia, Canada / Foothills Composite High School",
Noah Richardson,P/1B/OF,,,Junior,Northern Kentucky University,NCAA: Division 1,KY,"Windsor, Ontario, Canada / W.F. Herman Academy",
Ethan Francis,RHP,L,R,Sophomore,Northwestern State University,NCAA: Division 1,LA,"Miscouche,PEI, Canada",
Ryan Olchoway,RHP,R,R,Sophomore,Northwestern State University,NCAA: Division 1,LA,"Saskatoon, Saskatchewan, Canada",
Matthew Nolin,LHP,L,L,Sophomore,Oakland University,NCAA: Division 1,MI,"Mississauga, Ontario / Cawthra Park Secondary",
Brandon Deans,RHP,L,R,Sophomore,Oakland University,NCAA: Division 1,MI,"Mississauga, Ontario / Our Lady Mount Carmel",
Aris Zimakas,LHP,L,L,Junior,Oakland University,NCAA: Division 1,MI,"Montreal, Quebec, Canada / Royal West Academy",
Max Hewitt,C/INF,L,R,Senior,Oklahoma State University,NCAA: Division 1,OK,"Midhurst, Ontario, Canada / Eastview SS",
Matt Coutney,3B/1B,,,Junior,Old Dominion University,NCAA: Division 1,VA,"Edmonton, Alberta / Colby Community College",
Cesar Valero Sanchez,IF,R,R,Freshman,Oregon State University,NCAA: Division 1,OR,"Calgary, Alberta",
Micah McDowell,OF,L,R,Freshman,Oregon State University,NCAA: Division 1,OR,"Halifax, Nova Scotia",
Gavin Logan,C,L,R,Sophomore,Oregon State University,NCAA: Division 1,OR,"Oyen, Alberta, Canada",
Justin Thorsteinson,LHP,L,L,Freshman,Oregon State University,NCAA: Division 1,OR,"Langley, B.C., Canada",
Zac Fascia,C,L,R,Senior,Purdue University,NCAA: Division 1,IN,"Brampton, Ontario / Turner Fonton",
Kyle Maves,INF/OF,L,R,Junior,Quinnipiac University,NCAA: Division 1,CT,"Burlington, Ontario / Corpus Christi Catholic Secondary",
Matt Turino,OF,L,R,Junior,Saint Louis University,NCAA: Division 1,MO,"Ontario, Canada / Birchmont Park",
Michael Bonaccorso,RHP,L,R,Junior,Saint Peter's University,NCAA: Division 1,NJ,"Mississauga, Ontario / St. Aloysius Gonzaga",
Christian Coombes,LHP,,,Sophomore,Saint Peter's University,NCAA: Division 1,NJ,"Ontario, Canada / Parkside Collegiate Institute",
Kyle Lev,RHP,R,R,Sophomore,Siena College,NCAA: Division 1,NY,"Mississauga, ON / St. Martin's Catholic Secondary School",
Joseph Karall,RHP,R,R,Sophomore,Southeast Missouri State University,NCAA: Division 1,MO,"St. Albert, Alberta, Canada / Bellerose Composite",
Hayden Malenfant,RHP,R,R,Junior,Southeast Missouri State University,NCAA: Division 1,MO,"Whitby, Ontario / Sinclair Secondary",
Tristan Peters,OF,,,Sophomore,Southern Illinois University at Carbondale,NCAA: Division 1,IL,"Winkler, Manitoba, Canada / Foothills Composite",
Braden Babcock,LHP,,,Sophomore,Southern Illinois University at Carbondale,NCAA: Division 1,IL,"Oshawa, Ontario, Canada / Maxwell Heights",
Liam Devine,LHP,,,Junior,St. Bonaventure University,NCAA: Division 1,NY,"Guelph, Ontario / John F. Ross (Monroe CC)",
Zach Laurie,OF/C,L,R,Freshman,St. John's University,NCAA: Division 1,NY,"Peterborough, Ont. / Crestwood",
Ben Adams,LHP,R,L,Freshman,St. John's University,NCAA: Division 1,NY,"Ottawa, Ont. / Vauxhall",
Clayton Loranger,OF,R,L,Sophomore,Stephen F. Austin State University,NCAA: Division 1,TX,"Sherwood Park, Alberta (Canada)",
Garner Špoljaric,RHP,,,Junior,Stetson University,NCAA: Division 1,FL,"Lisle, Ont. / Homeschool",
Sam Turcotte,RHP,L,R,Senior,Stony Brook University,NCAA: Division 1,NY,"Toronto, Ontario / Don Mills Collegiate Institute",
Zach Gagnon,RHP,,,Sophomore,Tarleton State University,NCAA: Division 1,TX,"Sainte-Julie, Québec",
Leo Markotic,INF/OF,R,R,Sophomore,"Texas A&M University, Corpus Christi",NCAA: Division 1,TX,"Toronto, Canada /",
Archer Brookman,C/1B,R,R,Senior,The Ohio State University,NCAA: Division 1,OH,"Pointe-Claire, Quebec",
Antoine Jean,LHP,R,L,Sophomore,University of Alabama,NCAA: Division 1,AL,"Montreal, Quebec / École Édouard-Montpetit",
Owen Diodati,OF,L,R,Sophomore,University of Alabama,NCAA: Division 1,AL,"Niagara Falls, Ontario / A.N. Myer",
Jack DeCooman,LHP,L,L,Junior,"University of Arkansas, Little Rock",NCAA: Division 1,AR,"North Vancouver, B.C. / Washington",
Eli Paton,INF,L,R,Freshman,"University of California, Los Angeles",NCAA: Division 1,CA,"La Canada, Calif. / Maranatha HS",
Jason  Willow,OF/INF,R,R,Junior,"University of California, Santa Barbara",NCAA: Division 1,CA,"Victoria, B.C.  /  Lambrick Park Secondary School",
Keegan Pulford-Thorpe,LHP,,,Freshman,University of Central Florida,NCAA: Division 1,FL,"Newmarket, Ontario, Canada /",
Dondrae Bremner,INF,L,R,Junior,University of Cincinnati,NCAA: Division 1,OH,"Toronto, Ontario, Canada / Bill Crothers Secondary",
Robbie Wilkes,INF,L,R,Junior,University of Evansville,NCAA: Division 1,IN,"Regina, Saskatchewan, Canada",
Ben Komonosky,C,R,R,Senior,University of Evansville,NCAA: Division 1,IN,"Regina, Saskatchewan, Canada",
Neftaly Severino-Cronier,RHP,R,R,Sophomore,University of Evansville,NCAA: Division 1,IN,"Boisbriand, Quebec, Canada",
Conor Angel,RHP,R,R,Junior,University of Louisiana at Lafayette,NCAA: Division 1,LA,"Lachine, Quebec, Canada",
Justin King,OF,,,Senior,University of Louisiana at Monroe,NCAA: Division 1,LA,"Okotoks, Alberta / Alabama",
Ryan Humeniuk,OF,,,Senior,University of Louisiana at Monroe,NCAA: Division 1,LA,"Stonewall, Manitoba / Indian Hills CC",
Lucas Wepf,RHP,,,Junior,University of Louisiana at Monroe,NCAA: Division 1,LA,"Ontario, Canada / Pratt CC",
Tylor Jans,RHP,,,Sophomore,University of Louisiana at Monroe,NCAA: Division 1,LA,"Edmonton, Alberta / Cloud County CC",
Connor O’Halloran,LHP,R,L,Freshman,University of Michigan,NCAA: Division 1,MI,"Mississauga, Ont. / St. Martin’s",
Jacob Kush,RHP,R,R,Junior,University of Missouri,NCAA: Division 1,MO,"Guelph, Ontario, Canada /",
Caden Griffin,LHP,L,L,Freshman,University of Missouri,NCAA: Division 1,MO,"Ottawa, Ontario, Canada / John McCrae Secondary School",
Matt Bondarchuk,OF,L,R,Senior,"University of Nebraska, Omaha",NCAA: Division 1,NE,"Edmonton, Alberta, Canada",
Liam Froment,LHP,,,Freshman,University of North Alabama,NCAA: Division 1,AL,"Morinville, Alberta, Canada",
David McCabe,INF,S,R,,"University of North Carolina,  Charlotte",NCAA: Division 1,NC,"Oshawa, Ontario",
Ben Abram,RHP,R,R,Sophomore,University of Oklahoma,NCAA: Division 1,OK,"Georgetown, Ontario / Georgetown District HS",
Chris Pouliot,P,L,L,Freshman,University of Pittsburgh,NCAA: Division 1,PA,"Boischatel, Quebec, Canada / Cardinal-Roy Secondary School",
Landen Bourassa,RHP,R,R,Senior,University of San Francisco,NCAA: Division 1,CA,"Lethbridge, Alberta / Chinook HS",
Noah Myers,OF,L,R,Senior,University of South Carolina,NCAA: Division 1,SC,"Wyoming, Ontario / Wyoming HS",
David Mendham,INF/C,L,R,Junior,University of South Carolina,NCAA: Division 1,SC,"Dorchester, Ontario / London Catholic",
Lukas Touma,RHP,R,R,Freshman,"University of South Carolina, Upstate",NCAA: Division 1,SC,"Whitby, Ontario",
Jordan Marks,RHP,L,R,Junior,"University of South Carolina, Upstate",NCAA: Division 1,SC,"Bright's Grove, Ontario",
Grayden Stauffer,RHP,R,R,Freshman,"University of Tennessee, Martin",NCAA: Division 1,TN,"Oshawa, Ontario",
Marcus Strother,C,R,R,Sophomore,University of Toledo,NCAA: Division 1,OH,"Kelowna, B.C. / Rutland",
Isaac Deveaux,OF,R,R,Junior,University of Utah,NCAA: Division 1,UT,"Montreal, Quebec, Canada / Cégep Édouard-Montpetit",
Matthew Sox,RHP,R,R,Sophomore,University of Utah,NCAA: Division 1,UT,"La Canada, California / Whitman College",
Marc Lebreux,OF,L,R,Senior,University of Virginia,NCAA: Division 1,VA,"Montreal, Quebec",
Rhodes,P/DH,L,R,Sophomore,University of Washington,NCAA: Division 1,WA,"White Rock, B.C.",
Tevin Hall,LHP,L,L,Sophomore,Utah Valley University,NCAA: Division 1,UT,"Magrath, Alberta / Lethbridge Collegiate Institute",
Cooper Davis,OF,L,R,Senior,Vanderbilt University,NCAA: Division 1,TN,"Mississauga, Ontario",
Jaden Griffin,LHP,L,L,Sophomore,Virginia Commonwealth University,NCAA: Division 1,VA,"Lower Sackville, N.S. / Vauxhall",
Evan Chenier,RHP,R,R,Sophomore,Virginia Commonwealth University,NCAA: Division 1,VA,"Georgetown, Ontario / Christ",
Campbell Ellis,LHP,L,L,Freshman,Virginia Commonwealth University,NCAA: Division 1,VA,"Georgetown, Ont. / Christ the King Catholic Secondary School",
Justin Humenay,RHP,R,R,Freshman,Virginia Commonwealth University,NCAA: Division 1,VA,"Montreal, Canada / The Taft School",
Will Sierra,RHP,R,R,Junior,Washington State University,NCAA: Division 1,WA,"Montreal, Canada / Edouard-Montepetis HS",
Tyler Black,INF,,,Sophomore,Wright State University,NCAA: Division 1,OH,"Toronto, Canada / St. Andrews (Ontario)",
Konner Piotto,C,,,Senior,Wright State University,NCAA: Division 1,OH,"Abootsford BC, Canada / Yale Secondary School",
Thomas Espig,LHP,R,L,Senior,Yale University,NCAA: Division 1,CT,"Vancouver, B.C. / St. Georges",
Adam Inouye,SS,R,R,Sophomore,Academy of Art University,NCAA: Division 2,CA,"Vancouver, British Colombia, Canada",
Jonathan Henry,RHP/OF,,,Junior,Albany State University,NCAA: Division 2,GA,"Whitby, Ontario, Canada / Muskegon CC",
Chase Karn,OF,,,Freshman,Albany State University,NCAA: Division 2,GA,"Newcastle, NSW, Australia / Morisset HS",
Aidan Massad,RHP,,,Junior,Alderson Broaddus University,NCAA: Division 2,WV,"Leamington, ON / Cardinal Carter Catholic",
Jordan MacDonald,1B,L,R,Sophomore,American International College,NCAA: Division 2,MA,"Fredericton, N.B. / Kents Hill School",
Matt Szabo,RHP,L,R,Senior,Angelo State University,NCAA: Division 2,TX,"Sarnia, Ontario, Canada",
Nick Seginowich,C,R,R,Senior,Angelo State University,NCAA: Division 2,TX,"Victoria, British Columbia",
Stephane Lagasse,OF,R,R,Sophomore,Bemidji State University,NCAA: Division 2,MN,"Winnipeg, Manitoba",
MacGregor Sharpe,C/OF,R,R,Sophomore,Bemidji State University,NCAA: Division 2,MN,"North Vancouver, British Columbia",
Matthew Watson,RHP,R,R,Sophomore,Biola University,NCAA: Division 2,CA,"Vancouver, BC",
Kevin Zhang,RHP,R,R,Junior,Cedarville University,NCAA: Division 2,OH,"Toronto, ONT",
Tyler Hoefer,RHP/INF,R,R,Senior,Central Washington University,NCAA: Division 2,WA,"Delta, B.C., Canada",
Yi-Fan Pan,INF,R,R,Senior,Central Washington University,NCAA: Division 2,WA,"Langley, B.C., Canada",
Jason Hill,INF,L,R,Senior,Central Washington University,NCAA: Division 2,WA,"Surrey, B.C., Canada",
Tanner Rempel,C,R,R,Senior,Colorado Mesa University,NCAA: Division 2,CO,"Abbotsford, B.C. / Yale Secondary",
Russell Strilchuk,1B,,,Junior,Colorado State University Pueblo,NCAA: Division 2,CO,"Calgary, Alberta, Canada",
Alex  Liem,OF,R,R,Junior,D'Youville College,NCAA: Division 2,NY,"Dorchester, Ontario",
Kyle  Nash,RHP,R,R,Sophomore,D'Youville College,NCAA: Division 2,NY,"Ancaster, Ontario",
Tyler Mosher,INF,S,R,Freshman,Davenport University,NCAA: Division 2,MI,"Dutton, Ont. / West Elgin Secondary",
Blake Jacklin,OF,L,R,Freshman,Davenport University,NCAA: Division 2,MI,"St. Jacobs, Ont. / Elmira District Secondary",
