name,position,b,t,class,school,division,state,hometown,obj
Kade Kozak,LHP,L,L,Junior,Davis and Elkins College,NCAA: Division 2,WV,"West Kelowna, BC",
Rory Burke,RHP,R,R,Junior,Davis and Elkins College,NCAA: Division 2,WV,"Toronto, Ontario",
Mason Glowacki,IF,R,R,Freshman,East Central University,NCAA: Division 2,OK,"Kelowna, B.C., Canada / Kelowna Secondary School",
Colton Schaper-Kotter,UTL,L,R,Freshman,East Central University,NCAA: Division 2,OK,"Vernon, B.C., Canada / Vernon Secondary School",
Joseph Holguin,OF,R,R,Junior,Eastern New Mexico University,NCAA: Division 2,NM,"Toronto, Canada / Benedict University at Mesa",
Liam Sabiston,RHP,R,R,Junior,Eastern New Mexico University,NCAA: Division 2,NM,"Calgary, Alberta, Canada / Prairie Baseball Academy",
Kian Johnston,1B/OF,R,R,Sophomore,Eastern New Mexico University,NCAA: Division 2,NM,"Fruitvale, British Columbia, Canada / Douglas College",
Garrett Goodall,RHP,R,R,Junior,Embry-Riddle Aeronautical University,NCAA: Division 2,FL,"Nanaimo, British Columbia / Nanaimo District Secondary (Vancouver Island)",
Sam Chaput,OF,L,R,Junior,Emporia State University,NCAA: Division 2,KS,"Boisbriand, Quebec / Saint Gabriel HS",
Noah Geekie,OF/LHP,R,L,Sophomore,Emporia State University,NCAA: Division 2,KS,"Strathclair, Manitoba /",
Tauren Langley,INF,R,R,Junior,Emporia State University,NCAA: Division 2,KS,"Edmonton, Alberta / Saint Francis Xavier HS",
Jakob Newton,OF,,,Junior,Florida Institute of Technology,NCAA: Division 2,FL,"Oakville, Canada",
Jacob Bouzide,INF/OF,L,R,Junior,Fort Hays State University,NCAA: Division 2,KS,"Calgary, Alberta, Canada",
Jacob Douglas,RHP,R,R,Junior,Fort Hays State University,NCAA: Division 2,KS,"Georgetown, Ontario, Canada",
Kieran Gagnon,OF,R,R,Freshman,Gannon University,NCAA: Division 2,PA,"Mono, Ontario / Westside",
Evan Harrison,P,R,R,Sophomore,Gannon University,NCAA: Division 2,PA,"Mississauga, Ontario / St. Aloysius Gonzaga S.S",
Gavin Pringle,RHP,R,T,Freshman,Hawaii Pacific University,NCAA: Division 2,HI,"Duncan, B.C., Canada / Cowichan Secondary",
Ben Teplin,INF,R,R,Senior,Indiana University of Pennsylvania,NCAA: Division 2,PA,"Richmond Hill, Ontario, Canada / Bill Crothers Secondary",
Jayson Wilbur,LHP,R,L,Senior,Indiana University of Pennsylvania,NCAA: Division 2,PA,"Courtice, Ontario, Canada / Holy Trinity",
Cody  Greenfield,C,R,R,Freshman,Lake Erie College,NCAA: Division 2,OH,"Toronto, Ontario  /  Clarke",
Brandon Billesberger,OF,L,R,Sophomore,Limestone University,NCAA: Division 2,SC,"Cochrane, Alberta / Cañada College",
Matt Hilderbrandt,DH,L,R,Senior,Limestone University,NCAA: Division 2,SC,"Bowmanville, Ontario / Cuyahoga C.C.",
Austin Gilpin,P/3B,R,R,Senior,Lock Haven University of Pennsylvania,NCAA: Division 2,PA,"Newfoundland, Pa.",
Nolan Machibroda,1B,L,L,Junior,Lubbock Christian University,NCAA: Division 2,TX,"Saskatoon, Saskatchewan / Holy Cross High School",
Danny  Berg,OF,L,R,Senior,Lynn University,NCAA: Division 2,FL,"Saskatoon, Canada  /  Polk CC",
Tanner  Hodgson,OF,L,R,Freshman,Mars Hill University,NCAA: Division 2,NC,"Burlington, Ontario, Canada  /  Nelson",
Adam  Plouffe,OF,R,R,Junior,Mars Hill University,NCAA: Division 2,NC,"Toronto, Ontario, Canada  /  St. Michaels College",
Andrew  Hazell,RHP,R,R,Freshman,Mars Hill University,NCAA: Division 2,NC,"Brantford, Ontario, Canada  /  Brantford",
Max  Poole,P,R,R,Sophomore,Mars Hill University,NCAA: Division 2,NC,"Fort McMurray, Canada  /  Father Mercredi",
Chase Stewart,P,R,R,Senior,Mercyhurst University,NCAA: Division 2,PA,"Abbostsford, BC, Canada / Yale Secondary",
Nathan Slobodian,RHP,R,R,Freshman,Minot State University,NCAA: Division 2,ND,"Porcupine Plain, Saskatchewan",
Declan Buckle,MIF,,,Junior,Minot State University,NCAA: Division 2,ND,"Cornerbrook, NFLD, Canada",
Blake Gallagher,RHP/INF,,,Junior,Minot State University,NCAA: Division 2,ND,"Fredericton, New Brunswick",
Cameron Deasy,RHP,R,R,Sophomore,Minot State University,NCAA: Division 2,ND,"Brampton, Ontario",
Zach Newman,LHP,L,L,Junior,Minot State University,NCAA: Division 2,ND,"Miramichi, New Brunswick",
Connor Green,RHP,R,R,Sophomore,Minot State University,NCAA: Division 2,ND,"Portage La Prairie, Manitoba",
Kaiden Cardoso,1B/3B,,,Sophomore,Minot State University,NCAA: Division 2,ND,"Abbotsford, British Columbia",
Garrett Nicholson,LHP,,,Sophomore,Minot State University,NCAA: Division 2,ND,"Sydney Mines, Nova Scotia",
Brendan Johnston,INF,,,Freshman,Minot State University,NCAA: Division 2,ND,"St. Thomas, Ontario",
George Farid,3B,R,R,Senior,Mississippi College,NCAA: Division 2,MS,"Mississauga, Ontario",
Tate Morrell,OF,L,R,Senior,Missouri University of Science and Technology,NCAA: Division 2,MO,"Lloydminster, AB /",
Ashton Roy,INF,L,R,Junior,New Mexico Highlands University,NCAA: Division 2,NM,"Ontario, Canada /",
Connor Hanley-Hodge,LHP,L,L,Freshman,Newberry College,NCAA: Division 2,SC,"Montreal, Quebec",
Jordan Peck,LHP/OF,L,L,Sophomore,Northwest Missouri State University,NCAA: Division 2,MO,"Winnipeg, Manitoba / Sturgeon Heights Collegiate HS",
Shawn Grandmont,IF,R,R,Senior,Northwest Nazarene University,NCAA: Division 2,ID,"Lethbridge, Alberta / Vauxhall HS",
Lawson Burnett,IF,R,R,Senior,Northwood University,NCAA: Division 2,MI,"London, Ont. / St. Thomas Aquinas (St. Clair County CC)",
Kyle Espineli,INF,R,R,Junior,Notre Dame College,NCAA: Division 2,OH,"Toronto, Ontario, Canada / St. Mary Catholic Secondary School",
Olivier Mayrand,C,R,R,Freshman,Nova Southeastern University,NCAA: Division 2,FL,"Laval, Quebec (Canada) /",
Matthew  Ing,OF/INF,R,R,Junior,Nyack College,NCAA: Division 2,NY,"Toronto, Canada",
Devon  Robb,RHP,R,R,Senior,Ohio Dominican University,NCAA: Division 2,OH,"Kingston, Canada  /  Holy Cross Catholic (Monroe C.C.)",
Nyles Duren,INF,R,R,Freshman,Ohio Valley University,NCAA: Division 2,WV,"Windsor, Ontario",
Devon Farrell,IF,R,R,Junior,Rockhurst University,NCAA: Division 2,MO,"Saskatoon, Saskatchewan / St. Joseph",
Jordan Stamp,LHP,R,L,Junior,Rogers State University,NCAA: Division 2,OK,"Brantford, Ontario",
Matthew  Malgi,INF,L,R,Senior,Saginaw Valley State University,NCAA: Division 2,MI,"Woodbridge, Ont.  /  Bill Crothers Secondary School",
Owen Jansen,2B/3B,L,R,Senior,Saint Leo University,NCAA: Division 2,FL,"Oakville, Ontario / Iroquois Ridge",
Julien  Giroux-Harvey,OF/RHP,L,R,Senior,Saint Michael's College,NCAA: Division 2,VT,"Montreal, Québec  /  Collège Jean-de-Brébeuf",
Brett Graham,C/INF,,,Sophomore,Salem University,NCAA: Division 2,WV,"Burlington, Ontario / Bryant & Stratton College",
Sukhbir Parmar,RHP,,,Freshman,Salem University,NCAA: Division 2,WV,"Markham, Ontario / Bill Crothers SS",
Jaryd Lund,LHP,L,L,Freshman,Salem University,NCAA: Division 2,WV,"London, Ontario /",
Ben Sitarenios,OF,,,Freshman,Salem University,NCAA: Division 2,WV,"Richmond Hills, Ontario / Bill Crothers SS",
Chase Tucker,C,,,Freshman,Salem University,NCAA: Division 2,WV,"St. John's, Newfoundland / Foothills Composite HS",
Adlai Muench,OF,R,R,Freshman,Salem University,NCAA: Division 2,WV,"Martensville, Saskatchewan /",
Tyler D'Alessandro,OF,R,R,Junior,Salem University,NCAA: Division 2,WV,"London, Ontario / St. Thomas Aquinas Secondary School",
Justin Murray,C/INF,,,Freshman,Salem University,NCAA: Division 2,WV,"Markham, Ontario / St. Brother Andre CHS",
Noah Mitchell,RHP/UT,,,Freshman,Salem University,NCAA: Division 2,WV,"Greenwood, Ontario / Bill Crothers SS",
Ethan Jarvis,1B/LHP,L,L,Junior,Salem University,NCAA: Division 2,WV,"Okotoks, Alberta / Trinity International/Williston State College",
Canice Ejoh,OF,R,R,Senior,Seton Hill University,NCAA: Division 2,PA,"Brampton, ONT / St Thomas Aquinas SS/Canisius",
Tony Vavaroutsos,OF,L,L,Sophomore,Shippensburg University,NCAA: Division 2,PA,"Toronto, Ontario / Mary Ward Catholic",
Andrew Haynes,P,R,R,Freshman,Shippensburg University,NCAA: Division 2,PA,"Toronto, Ontario / Crestwood Secondary Prep",
Andrew Asselin,RHP,,,Sophomore,Shorter University,NCAA: Division 2,GA,"Winnipeg Manitoba, Canada /",
Jesse Simpson,RHP,,,Sophomore,Shorter University,NCAA: Division 2,GA,"Victoria BC, Canada /",
Jacob Potter,RHP,R,R,Junior,Southeastern Oklahoma State University,NCAA: Division 2,OK,"Victoria, BC, Canada / Galveston College",
Kobe Morris,INF,,,Senior,Southern Arkansas University,NCAA: Division 2,AR,"Victoria, British Colombia, Canada",
Jack Liddell,P,,,Junior,Southern Arkansas University,NCAA: Division 2,AR,"Mississauga, Ontario, Canada",
Travis Herriott,P,R,R,Junior,Southern Nazarene University,NCAA: Division 2,OK,"San Bruno, Calif. / Canada College",
Taylor  Lepard,P,R,R,Junior,Southern New Hampshire University,NCAA: Division 2,NH,"Toronto, Ontario  /  Keiser Univ.  /  -",
Sam Avila,IF,R,R,Senior,Southwest Baptist University,NCAA: Division 2,MO,"Kamloops, BC",
Kyler Charchun,OF,L,L,Sophomore,Southwest Baptist University,NCAA: Division 2,MO,"Camrose, Alberta",
Cole Van Every,P,R,R,Sophomore,Southwest Baptist University,NCAA: Division 2,MO,"West Kelowna, BC",
Rhys Cratty,IF,R,R,Junior,Southwest Baptist University,NCAA: Division 2,MO,"Langley, B.C.",
David Tongue,P,R,R,Senior,Southwest Baptist University,NCAA: Division 2,MO,"Kelowna, BC",
Keaton Mandryk,P,R,R,Sophomore,Southwest Baptist University,NCAA: Division 2,MO,"Kelowna, B.C.",
Cole Jackson,C,R,R,Sophomore,Southwest Baptist University,NCAA: Division 2,MO,"Thorsby, Alberta",
James Hardy,P,R,R,Junior,Southwest Minnesota State University,NCAA: Division 2,MN,"Langley, British Columbia",
Alex Bedard,OF,R,R,Senior,Southwestern Oklahoma State University,NCAA: Division 2,OK,"Levis, Quebec",
Ryan Dos Santos,UTL,L,R,Sophomore,Southwestern Oklahoma State University,NCAA: Division 2,OK,"Missasagua, Ontario",
Jason Begin,OF,R,R,Freshman,Southwestern Oklahoma State University,NCAA: Division 2,OK,"Sherbrooke, Quebec",
Parker Savard,INF,R,R,Sophomore,St. Cloud State University,NCAA: Division 2,MN,"Hanmer, ON",
Dylan Bells,LHP,L,L,Senior,St. Mary's University,NCAA: Division 2,TX,"Regina, Saskatchewan",
Louis Gendron,C/UTL,L,R,Sophomore,The College of Saint Rose,NCAA: Division 2,NY,"Levis, Quebec / Ecole Pointe-Lévy",
Danny  Donnelly,OF,R,R,Junior,Tiffin University,NCAA: Division 2,OH,"Okatoks, Alberta (Can.)  /  Okotoks Dawgs Academy (Chandler-Gilbert CC)",
Noah  Penney,C,R,R,Sophomore,Tiffin University,NCAA: Division 2,OH,"Sherwood Park, Alberta (Can.)  /  Foothills Composite",
Torrin Vaselenak,IF,R,R,Sophomore,"University of Arkansas, Monticello",NCAA: Division 2,AR,"Coaldale, Alberta / Lethbridge College",
Reed Odland,C,L,R,Junior,"University of Arkansas, Monticello",NCAA: Division 2,AR,"Vauxhall, Alberta / Allan Hancock CC",
Reece Reading,UT,L,R,Junior,"University of Arkansas, Monticello",NCAA: Division 2,AR,"Listowel, Ontario / Three Rivers CC",
Dylan Borman,IF,R,R,Senior,"University of Arkansas, Monticello",NCAA: Division 2,AR,"Camrose, Alberta / Lethbridge College",
Shane Nixon,IF,,,Sophomore,University of Central Oklahoma,NCAA: Division 2,OK,"Markham, Ontario, Canada / Bill Crothers",
Garrett Takamatsu,C/IF,R,R,Junior,University of Central Oklahoma,NCAA: Division 2,OK,"Burlington, Ontario / Notre Dame",
Jesse Elliott,INF,,,Senior,University of Charleston,NCAA: Division 2,WV,"Ajax, Ontario /",
Eric Chartier,INF,,,Freshman,University of Charleston,NCAA: Division 2,WV,"Newmarket, Ontario /",
Owen MacNeil,P,,,Freshman,University of Charleston,NCAA: Division 2,WV,"Georgetown, Ontario /",
Steven Sanders,P,,,Sophomore,University of Charleston,NCAA: Division 2,WV,"Kitchener, Ontario /",
Alex Hobgood,C,R,R,Freshman,University of Hawaii at Hilo,NCAA: Division 2,HI,"Ottawa, Ontario / /South Carleton HS /",
Mike MacDougall,P,L,R,Freshman,University of Indianapolis,NCAA: Division 2,IN,"Toronto, Ontario / Greenwood College School",
Nathan Kolb,RHP,R,R,Junior,University of Mary,NCAA: Division 2,ND,"Cloverdale, BC, Canada",
Tyrus Barclay,C,R,R,Senior,University of Mary,NCAA: Division 2,ND,"Wyoming, ON, Canada",
Shaun Hickey,RHP,R,R,Junior,University of Mary,NCAA: Division 2,ND,"Sommerville, NB, Canada",
Parker McRae,RHP,R,R,Senior,University of Mary,NCAA: Division 2,ND,"Nipawin, Sask. Canada",
Ryan Robillard,LHP,R,L,Freshman,University of Minnesota Duluth,NCAA: Division 2,MN,"Little Canada, Minn.",
Joey Greco,RHP,R,R,Junior,"University of Minnesota, Crookston",NCAA: Division 2,MN,Canada College,
Khalid Collymore,OF,L,R,Freshman,University of Montevallo,NCAA: Division 2,AL,"Mississauga, Ontario, Canada",
Jared Binsfeld,OF,R,R,Junior,University of Sioux Falls,NCAA: Division 2,SD,"Saskatoon, SK, Canada",
Riley Jepson,OF,L,R,Senior,University of Texas at Tyler,NCAA: Division 2,TX,"Kamloops, British Columbia / Salmon Arm Secondary",
Nathan Holmes,RHP,R,R,Sophomore,University of Texas at Tyler,NCAA: Division 2,TX,"Mississauga, Ontario / Streetsville Secondary",
Michael Clapperton,INF,,,Sophomore,"University of Texas, Permian Basin",NCAA: Division 2,TX,"Calgary, Alberta /",
Jonathan Thibodeau,C,R,R,Senior,University of West Alabama,NCAA: Division 2,AL,"Burlington, Ontario",
CJ Maury,IF,R,R,Freshman,Wayne State University,NCAA: Division 2,MI,"Brampton, Ont. / Mayfield SS",
Kayne McGee,IF,R,R,Sophomore,West Liberty University,NCAA: Division 2,WV,"Mississippi Mills, Ont.",
Mathieu Gauthier,RHP,R,R,Senior,West Texas A&M University,NCAA: Division 2,TX,"Montreal, Quebec",
Malkolm Barrett,P,L,R,Junior,Wheeling Jesuit University,NCAA: Division 2,WV,"Brampton, Ontario, Canada / David Suzuki",
Hayden Wilcox,P,L,R,Sophomore,Wheeling Jesuit University,NCAA: Division 2,WV,"Victoria, British Columbia, Canada / Lambrick Park",
Dylan  Johnson,C,R,R,Junior,Adrian College,NCAA: Division 3,MI,"Etobicoke, Ontario  /  Toronto St. Michael's College School",
Andrew  Giorno,P,R,R,Junior,Adrian College,NCAA: Division 3,MI,"Toronto, Ontario  /  St. Michael's College School",
Alex  Cull,IF,R,R,Senior,Albion College,NCAA: Division 3,MI,"Windsor, Ontario  /  Riverside Secondary School/HFCC",
Teddy  Brimblecombe,RHP,R,R,Freshman,Albion College,NCAA: Division 3,MI,"Kitchener, ON  /  Cameron Heights Collegiate Institute",
Thomas Drouin,OF,L,R,Sophomore,Baruch College,NCAA: Division 3,NY,"Quebec City, Canada / Cardinal Roy",
Justin Henry,OF,,,Senior,Cabrini University,NCAA: Division 3,PA,"New Brunswick, NJ / Rutgers Prep",
Matthew Deen,P,R,L,Junior,Castleton University,NCAA: Division 3,VT,"Mississauga, Ont. / St. Marcellinus",
Michael Millross,UTL,L,R,Freshman,Elmira College,NCAA: Division 3,NY,"Ottawa, ONT",
Angus Adams,UTL,R,R,Junior,Elmira College,NCAA: Division 3,NY,"Ottawa, ONT",
Zach Marriott,IF,L,R,Freshman,Hendrix College,NCAA: Division 3,AR,"Oakville, Ontario / Saint Thomas Aquinas Secondary School",
Brandon Job,INF,L,R,Junior,Hilbert College,NCAA: Division 3,NY,"Maple, ON",
Colin Windle,P,R,R,Freshman,Hilbert College,NCAA: Division 3,NY,"Aurora, ON",
Jason Kauffeldt,OF,,,Sophomore,Houghton College,NCAA: Division 3,NY,"Oshawa, ON / O'Neill Collegiate",
Davis McMillan,OF,,,Sophomore,Houghton College,NCAA: Division 3,NY,"Oshawa, ON / Maxwell Heights Secondary",
Matt Fabian,IF,R,R,Sophomore,Ithaca College,NCAA: Division 3,NY,"Toronto, Ontario",
Jonah Offman,P,-,R,Senior,Johns Hopkins University,NCAA: Division 3,MD,"Thornhill, ON / Vaughan Secondary School",
Benjamen Bartholomew,OF,R,R,Junior,Knox College,NCAA: Division 3,IL,"Ottawa, ON / Nepean",
Spenser Ross,IF,R,R,Junior,Lawrence University,NCAA: Division 3,WI,"Mississauga, Ontario / King's Christian Collegiate",
Ty  Enns,INF,L,R,Sophomore,Marian University,NCAA: Division 3,WI,"Cartwright, Man.",
Liam  Carey,P,,,Freshman,Muskingum University,NCAA: Division 3,OH,"Georgetown, Ontario  /  Georgetown District",
Paul Georget,INF,R,R,Junior,Nebraska Wesleyan University,NCAA: Division 3,NE,"Airdrie, Canada",
Tyler Offman,1B,L,L,Freshman,New York University,NCAA: Division 3,NY,"Thornhill, Ontario / Vaughan Secondary",
Matt Simpson,C,,,Freshman,Northland College,NCAA: Division 3,WI,"Ladysmith, BC / Chemainus Secondary",
Zachary Bayfield,LHP,L,L,Junior,Oberlin College,NCAA: Division 3,OH,"Toronto, ON / St. Michael's College School",
Luigi Russo,1B-OF,L,R,Sophomore,Ohio Wesleyan University,NCAA: Division 3,OH,"Kelowna, B.C. / Rutland Senior",
Nick Hoyt,IF,R,R,Junior,Plymouth State University,NCAA: Division 3,NH,"Fredericton, New Brunswick / Leo Hayes",
Aidan Safar,P,R,R,Junior,Rensselaer Polytechnic Institute,NCAA: Division 3,NY,"Toronto, ON / Nelson",
Jack Moncur,IF,R,R,Junior,Rensselaer Polytechnic Institute,NCAA: Division 3,NY,"Burlington, ON / Notre Dame Catholic",
Jacob  Bonzon,IF,R,R,Sophomore,Roanoke College,NCAA: Division 3,VA,"Toronto, Canada  /  St. Augustine",
Bennett Duncan,P,R,R,Freshman,Rochester Institute of Technology,NCAA: Division 3,NY,"Hamilton, ON / Northern Secondary",
Sam  Jalbert,RHP,R,R,Junior,Saint Josephs College of Maine,NCAA: Division 3,ME,"Mascouche, Que.  /  Kents Hill",
Cristian Forgione,C/IN,,,Sophomore,St. Lawrence University,NCAA: Division 3,NY,"Toronto, Ontario / Royal St. George's College",
Chris Watson,IN,,,Sophomore,St. Lawrence University,NCAA: Division 3,NY,"Claremont, Ontario /",
Sebastien Dubois,IF,R,R,Sophomore,St. Norbert College,NCAA: Division 3,WI,"Ottawa, Ontario",
Mackenzie Mather,C,R,R,Junior,State University of New York at Canton,NCAA: Division 3,NY,"Kemptville, ON",
Connor Maxwell,OF/P,L,L,Sophomore,State University of New York at Cobleskill,NCAA: Division 3,NY,"Newport, N.Y. / West Canada Valley Central",
Benjamin Marsh,LHP,L,L,Senior,State University of New York at Oneonta,NCAA: Division 3,NY,"Halifax, Nova Scotia",
Riley  McErlean,C/P,R,R,Sophomore,The College of Wooster,NCAA: Division 3,OH,"Toronto, Canada",
Nick Holdershaw,OF,,,Freshman,University of Dubuque,NCAA: Division 3,IA,"Langley, British Columbia / North Surrey",
Shaun Logan,,,,Senior,University of Dubuque,NCAA: Division 3,IA,"Calgary, Canada / St. Mary's HS",
Rhys Morris,P,R,R,Senior,"University of Minnesota, Morris",NCAA: Division 3,MN,"Winnipeg, Manitoba",
Josh  Siemens,P/IF,L,R,Freshman,Whitworth University,NCAA: Division 3,WA,"Abbotsford, BC  /  MEI",
Sam Worthen,RHP,R,R,Freshman,Wilson College,NCAA: Division 3,PA,"Guelph, Ontario",
Travis Keys,LHP,R,L,Junior,Aquinas College,NAIA,MI,"London, Ontario",
Spencer Davis,RHP,R,R,Senior,Arizona Christian University,NAIA,AZ,"Regina, Saskatchewan, Canada",
Kaiden Zacharias,OF,,,Sophomore,Asbury University,NAIA,KY,"Lloydminster, Canada /",
Jakob MacLeod,RHP,R,R,Junior,Ave Maria University,NAIA,FL,"Toronto, Ontario, Canada / Malvern C.I.",
Zach Zinck,RHP,L,R,Junior,Ave Maria University,NAIA,FL,"Bridgewater, Nova Scotia, Canada / South Central HS",
Corey  Jackson,RHP,R,R,Senior,Bellevue University,NAIA,NE,"Calgary, Alta.",
Chuy  Jimenez,IF,R,R,Junior,Bellevue University,NAIA,NE,Canada College,
Kyle Taran,1B,R,R,Senior,Benedictine University at Mesa,NAIA,AZ,"Mississauga, Ontario",
Kyle  D'Angela,P,L,L,Sophomore,Bethany College,NAIA,KS,"Thorold, Ontario  /  Denis Morris",
Davis Young,OF,L,R,Freshman,Brewton-Parker College,NAIA,GA,"Evans High, ABAC",
Tyler Scott,IF,R,R,Senior,Bryan College,NAIA,TN,"Calgary, Alberta",
Anthony Marcano,INF,R,R,Sophomore,Campbellsville University,NAIA,KY,"Montreal, Quebec, Canada",
Bryce Oriold,RHP,R,R,Sophomore,Clarke University,NAIA,IA,"Lethbridge, Alberta",
Jesser Hernandez,RHP,R,R,Junior,Clarke University,NAIA,IA,Canada College,
Jesse  Fishbaum,OF,R,R,Senior,Cleary University,NAIA,MI,"Toronto, ON  /  -",
Colton  Fountain,C,R,R,Junior,Cleary University,NAIA,MI,"Statford,ON  /  -",
