name,position,b,t,class,school,division,state,hometown,obj
Spencer  Jamieson,1B,L,R,Freshman,Cleary University,NAIA,MI,"Burlington, Ontario  /  -",
Andrew  Jawdek,RHP,R,R,Freshman,Cleary University,NAIA,MI,"Halton Hills, Ontario  /  -",
Ethan  Jodouin,1B,L,R,Senior,Cleary University,NAIA,MI,"Sudbury, ON  /  -",
Daniel Freeman,OF,R,R,Freshman,Cornerstone University,NAIA,MI,"Oakville, Ontario / St. Ignatius of Loyola Catholic",
Roch Laferriere,OF,L,R,Freshman,Dakota State University,NAIA,SD,"Calgary, Alberta, Canada",
Brett Bantle,OF,L,R,Sophomore,Dickinson State University,NAIA,ND,"Saskatoon, SK, Canada",
Nathan Stark,P,R,R,Junior,Doane University,NAIA,NE,"Medicine Hat, Alberta",
Ben Baker,C,,,Freshman,Dordt College,NAIA,IA,"Toronto, Ontario",
Stephen Wade,LHP,L,L,Sophomore,Eastern Oregon University,NAIA,OR,"Victoria, B.C., Canada",
Marco Trejo,RHP,R,R,Sophomore,Edward Waters College,NAIA,FL,"Cancun, Quintana Roo, Mexico",
Tommy Reyes-Cruz,INF,L,L,Junior,Faulkner University,NAIA,AL,"Montreal, Quebec",
Riley Perks,1B/OF,L,L,Junior,Freed-Hardeman University,NAIA,TN,"Waterdown, Canada",
Eric Lindsay,RHP,R,R,Senior,Friends University,NAIA,KS,"Cambridge, Ontario",
Zach Demchenko,RHP,R,R,Senior,Friends University,NAIA,KS,"Okotoks, Alberta",
Luke Turino,INF,L,R,Sophomore,Georgetown College,NAIA,KY,"Toronto, Canada",
Eric Thrower,OF,R,R,Senior,Georgetown College,NAIA,KY,"Toronto, Canada",
McKillican,RHP,,,Junior,Georgia Gwinnett College,NAIA,GA,"Comox, British Columbia / University of British Columbia",
Keller,UTL,,,Senior,Georgia Gwinnett College,NAIA,GA,"Pilot Butte, Saskatchewan, Canada / Rogers State University (Okla.)",
Kobrosli,LHP,,,Sophomore,Georgia Gwinnett College,NAIA,GA,"Windsor, Ontario, Canada / Cameron University (Okla.)",
Reese Whelen,C,R,R,Sophomore,Goshen College,NAIA,IN,"Medicine Hat, Alberta",
Keegan Kwong,OF/P,R,R,Senior,Goshen College,NAIA,IN,"Edmonton, Alberta",
Eric Pettipiece,P,L,L,Freshman,Goshen College,NAIA,IN,"Dorchester, Ontario",
Matt Reyes,INF/C,R,R,Junior,Graceland University,NAIA,IA,"Vancouver, B.C., Canada",
Ethan Balogh,1B/OF,L,R,Sophomore,Graceland University,NAIA,IA,"Calgary, AB",
Daniel Lichty,IF,S,R,Senior,Huntington University,NAIA,IN,"Denfield, ONT",
Martin Eckard,RHP,R,R,Senior,Indiana Tech,NAIA,IN,"Victoria, British Columbia",
Tristan Osika,SS,S,R,Freshman,Indiana Tech,NAIA,IN,"Ancaster, Ontario",
Sean Kretz,LHP,L,L,Senior,Indiana Tech,NAIA,IN,"Burlington, Ontario",
Weston Markle,RHP,,,Sophomore,Indiana Tech,NAIA,IN,"Hamilton, Canada",
Brandon Clarke,P,R,R,Sophomore,Indiana University Kokomo,NAIA,IN,"Newmarket, Ontario",
Jordan Babcock,INF,L,R,Sophomore,Judson University,NAIA,IL,"Markham, ON, Canada",
Jacob Charron,C,R,R,Senior,Keiser University,NAIA,FL,"Ottawa, Ontario / Louis-Riel",
Josh Martinez,P/OF,R,R,Sophomore,La Sierra University,NAIA,CA,"Winnipeg, MB, Canada",
Nathan  Picchioni,RHP,R,R,Junior,Lawrence Technological University,NAIA,MI,"Ontario, Canada",
Alex Orenczuk,OF,R,R,Junior,"Louisiana State University, Alexandria",NAIA,LA,"London, Ontario, Canada",
Hunter Cunningham,RHP,R,R,Junior,"Louisiana State University, Shreveport",NAIA,LA,"Mission, B.C.",
Austin Tambellini,LHP,L,L,Senior,"Louisiana State University, Shreveport",NAIA,LA,"Nelson, B.C.",
Owen Napieralski,C,R,R,Sophomore,"Louisiana State University, Shreveport",NAIA,LA,"Delta, B.C.",
Josh Hare,INF,R,R,Freshman,Lourdes University,NAIA,OH,"Simcoe, Ont. / Holy Trinity",
Caelan Cunningham,OF,R,R,Freshman,Lourdes University,NAIA,OH,"Port Dover, Ont. / Holy Trinity Catholic",
Nick DiGennaro,INF,R,R,Freshman,Lourdes University,NAIA,OH,"Oakville, Ont. / St. Ignatius of Loyola",
Zack Banks,RHP,R,R,Junior,Lourdes University,NAIA,OH,"Saint Thomas, Ont. / Parkside C.I.",
Matt McEachern,OF,L,R,Freshman,Lourdes University,NAIA,OH,"Burlington, Ont. / Hayden Secondary",
Alex Pallottini,C,R,R,Sophomore,Lourdes University,NAIA,OH,"Burlington, Ont. / Aldershot Secondary",
Max Lojko,RHP,R,R,Sophomore,Lourdes University,NAIA,OH,"Barrie, Ont. / ESC Nouvelle-Alliance",
Tahj Smith,RHP,R,R,Sophomore,Lourdes University,NAIA,OH,"Brampton, Ont. / Chinguacousy Secondary",
Chris Bowles,RHP,R,R,Sophomore,Lourdes University,NAIA,OH,"Oakville, Ont. / T.A. Blakelock",
Bryn Biemiller,RHP,R,R,Freshman,Lourdes University,NAIA,OH,"Newmarket, Ont. / Bill Crothers Secondary",
Dustin Caplett,UTL,,,Junior,Lyon College,NAIA,AR,"Sundre Alberta, Canada",
Jayden Cull,UTL,,,Freshman,Lyon College,NAIA,AR,"Victoria, BC, Canada",
Daniel Gore,RHP,R,R,Senior,Madonna University,NAIA,MI,"Tecumseh, Ontario / St. Clair Community College",
Justin Philp,,,,Freshman,Madonna University,NAIA,MI,"Guelph, Ontario / Centennial Collegiate Vacational",
Jackson Hogg,OF,R,R,Sophomore,Marian University,NAIA,IN,"Surrey, British Columbia",
Matteo Porcellato,INF,L,R,Junior,Marian University,NAIA,IN,"Pitt Meadows, British Columbia",
Dion Wintjes,C/INF,R,R,Sophomore,Marian University,NAIA,IN,"Vancouver, British Columbia",
Payton DeLuca,IF,,,Junior,Mayville State University,NAIA,ND,"Ladner, BC",
Kaito Farquharson,P,,,Sophomore,Mayville State University,NAIA,ND,"Saltcoats, SK",
Brantt Wood,IF,,,Junior,Mayville State University,NAIA,ND,"Saskatoon, SK",
Gregor Farquharson,RHP,,,Freshman,Mayville State University,NAIA,ND,"Saltcoats, Saskatchewan",
Tyler Wood,SS,L,R,Senior,McPherson College,NAIA,KS,"Winnipeg, Manitoba",
Sergio Noriega,OF/LHP,R,R,Senior,Menlo College,NAIA,CA,Canada College,
Andres Gonzalez,IF,R,R,Junior,Mid-America Christian University,NAIA,OK,"Toronto, Ontario, Canada",
Ricky Alvarez,OF/P,R,R,Junior,Mid-America Christian University,NAIA,OK,"Mississauga, Ontario, Canada",
Hayden Rhody,P,R,R,Freshman,MidAmerica Nazarene University,NAIA,KS,"Thorsby, AB, Canada",
Jack Marlin,OF/C,R,R,Sophomore,Midway University,NAIA,KY,"Alberta, Canada",
Parker Walker,C,L,R,Junior,Midway University,NAIA,KY,"Minesing, Ontario",
Graeham Luttor,1B,R,R,Junior,Midway University,NAIA,KY,"Toronto, Canada",
Spencer Rankin,C,R,R,Junior,Missouri Valley College,NAIA,MO,"Richmond, British Columbia",
Zane Pollon,LHP,L,L,Sophomore,Mount Marty College,NAIA,SD,"Saskatchewan, Canada",
Daniel Rockwell,INF,L,R,Senior,Mount Marty College,NAIA,SD,"Victoria, BC, Canada",
David Draayers,IF,L,R,Freshman,Mount Mercy University,NAIA,IA,"Abbotsford, BC",
Hunter Dent,C,L,R,Sophomore,Mount Vernon Nazarene University,NAIA,OH,"Ontario, Canada",
Colton Harold,OF,,,Senior,Northwestern College,NAIA,IA,"Abbotsford, British Columbia / Yale Secondary",
Kayontae Alarcon,IF,L,R,Sophomore,Oakland City University,NAIA,IN,"Toronto, Ontario, Canada /",
Ethan Hunt,OF,R,R,Junior,Oklahoma Panhandle State University,NAIA,OK,"Elginburg, Ontario, Canada / Regiopolis Notre-Dame",
Austin Skelhorn,RHP,R,R,Senior,Ottawa University,NAIA,KS,"Aurora, Ontario, Canada",
Zachary Swanson,RHP,R,R,Sophomore,Park University Gilbert,NAIA,AZ,"Victoria, British Columbia",
Tyler Dobie,IF,R,R,Senior,Point Park University,NAIA,PA,"Toronto, Canada",
Jordan Dunkley,RHP,R,R,Junior,Point University,NAIA,GA,Canada College,
Brendan Gerbert,INF,R,R,Senior,Point University,NAIA,GA,"Surrey, B.C., Canada",
Kyle Angielski,OF/C,R,R,Senior,Presentation College,NAIA,SD,"Regina, SK, CAN",
Conall Sexton,P,L,L,Freshman,San Diego Christian College,NAIA,CA,"Abbotsford, BC",
Tyler Schindel,OF,L,R,Senior,San Diego Christian College,NAIA,CA,"Victoria, BC",
Anthony  Scali,INF,L,R,Freshman,Siena Heights University,NAIA,MI,"Pickering, Ontario, Canada  /  St. Mary Catholic",
David  Walling,OF,R,R,Sophomore,Siena Heights University,NAIA,MI,"Mississauga, Ontario, Canada  /  St. Joan of Arc Catholic",
Thomas  Bakoway,OF,R,L,Freshman,Siena Heights University,NAIA,MI,"Millarville, Alberta, Canada  /  Foothills Composite",
Jacob  Jackson,INF,R,R,Freshman,Siena Heights University,NAIA,MI,"Ajax, Ontario, Canada  /  Pickering",
Zach Diewert,OF,R,R,Senior,Southeastern University,NAIA,FL,"Chemainus, British Columbia, Canada / Chemainus Secondary School",
Noah Zimmer,RHP,L,R,Freshman,Southwestern Assemblies of God Univ,NAIA,TX,"Chilliwack, BC",
Jordan Bahnuk,RHP,R,R,Junior,Southwestern Christian University,NAIA,OK,"Woodstock, ON",
Max Von Gemmingen,C,L,R,Junior,Spring Arbor University,NAIA,MI,"Brampton, Ont. / Lakeland CC",
Dom Morea,1B,L,R,Sophomore,Tabor College,NAIA,KS,"Barrie, Ontario",
Caleb Lumbard,C,,,Sophomore,Texas Wesleyan University,NAIA,TX,"Regina, CAN / Mesa Community College",
Matthew Clay,OF,L,L,Senior,The College of Idaho,NAIA,ID,"Port Moody, B.C. (Heritage Woods SS/Monterey Pacific CC)",
Ben Tighe,RHP,R,R,Junior,The College of Idaho,NAIA,ID,"Okotoks, Alberta (Foothills Composite HSWilliston State CC)",
Jordan Lewis,OF,R,R,Freshman,Union College,NAIA,KY,"Brampton, Ontario, Canada",
Wyatt Schnorr,C/OF,R,R,Sophomore,University of British Columbia,NAIA,BC,"Vancouver, B.C.",
Cameron Sanderson,IF,R,R,Freshman,University of British Columbia,NAIA,BC,"London, Ont.",
Ty Penner,IF,L,R,Sophomore,University of British Columbia,NAIA,BC,"Lethbridge, Alta.",
Mike Fitzsimmons,IF,R,R,Sophomore,University of British Columbia,NAIA,BC,"Chilliwack, B.C.",
Nolan Weger,IF,R,R,Junior,University of British Columbia,NAIA,BC,"Surrey, B.C.",
Liam Vulcano,IF,R,R,Sophomore,University of British Columbia,NAIA,BC,"Surrey, B.C.",
Kyle Stubbins,P,R,R,Junior,University of British Columbia,NAIA,BC,"Surrey, B.C.",
Vicarte Domingo,P/IF,R,R,Freshman,University of British Columbia,NAIA,BC,"Vancouver, B.C.",
Jordan Dray,OF,R,R,Junior,University of British Columbia,NAIA,BC,"White Rock, B.C.",
Hilo Yamamoto,IF,R,R,Freshman,University of British Columbia,NAIA,BC,"Whistler, B.C.",
Luciano Letteri,OF,R,R,Freshman,University of British Columbia,NAIA,BC,"Coquitlam, B.C.",
Jake Richmond-Benner,P,L,L,Freshman,University of British Columbia,NAIA,BC,"Gibsons, B.C.",
Thomas Grilli,C/IF,R,R,Sophomore,University of British Columbia,NAIA,BC,"Mississauga, Ont",
Kyle Anderson,OF,L,R,Freshman,University of British Columbia,NAIA,BC,"Burnaby, B.C.",
Noah Or,C,R,R,Sophomore,University of British Columbia,NAIA,BC,"Richmond, B.C.",
Jared Spearing,P,L,L,Junior,University of British Columbia,NAIA,BC,"Winnipeg, Man.",
Brett Corbeth,C,R,R,Sophomore,University of British Columbia,NAIA,BC,"London, Ont.",
Ben Mitchell,OF,R,R,Sophomore,University of British Columbia,NAIA,BC,"Pickering, Ont.",
Jaxon Valcke,IF/OF,L,R,Junior,University of British Columbia,NAIA,BC,"Stratford, Ont.",
Brendan Logan,P,R,R,Sophomore,University of British Columbia,NAIA,BC,"Oyen, Alta.",
Ryan Beitel,P/IF,R,R,Freshman,University of British Columbia,NAIA,BC,"Surrey, B.C.",
Adam Maier,P/OF,R,R,Freshman,University of British Columbia,NAIA,BC,"North Vancouver, B.C.",
Brandon Hupe,OF,R,R,Sophomore,University of British Columbia,NAIA,BC,"Vancouver, B.C.",
Aidan Rose,IF,R,R,Freshman,University of British Columbia,NAIA,BC,"Calgary, Alta.",
Nathan Shute,C,L,R,Sophomore,University of British Columbia,NAIA,BC,"Oakville, Ont.",
Shane Laforest,P,R,R,Sophomore,University of British Columbia,NAIA,BC,"Belle River, Ont.",
Jonny McGill,OF,L,R,Freshman,University of British Columbia,NAIA,BC,"Richmond, B.C.",
Daniel Sereda,P,L,L,Sophomore,University of British Columbia,NAIA,BC,"Vancouver, B.C.",
Adam McKillican,P,R,R,Junior,University of British Columbia,NAIA,BC,"Comox, B.C.",
Justin Adamoski,P,R,R,Freshman,University of British Columbia,NAIA,BC,"Burnaby, B.C.",
Garrett Hawkins,P,R,R,Sophomore,University of British Columbia,NAIA,BC,"Biggar, Sask.",
Connor Sparks,P,R,R,Sophomore,University of British Columbia,NAIA,BC,"Saskatoon, Sask.",
Finnigan Duffield,P,L,L,Junior,University of British Columbia,NAIA,BC,"Edmonton, Alta.",
James Bradwell,P,R,R,Senior,University of British Columbia,NAIA,BC,"Gibsons, B.C.",
Branden Woods,P,L,L,Freshman,University of British Columbia,NAIA,BC,"Red Deer, Alta.",
Ardan Berg,P,R,R,Freshman,University of British Columbia,NAIA,BC,"Victoria, B.C.",
Aidan Armitage,P,R,R,Freshman,University of Saint Francis,NAIA,IN,"Waterloo, ON",
Tanner Bercier,RHP,R,R,Junior,University of Science and Arts of Oklahoma,NAIA,OK,"La Salle, Canada",
Drew Nixon,INF,R,R,Junior,Valley City State University,NAIA,ND,"Toronto, Ontario",
William Hlady,RHP,R,R,Senior,Valley City State University,NAIA,ND,"Dauphin, Manitoba",
Zach Saufl,P,R,R,Freshman,Vanguard University,NAIA,CA,"Oakville, Ontario, Canada",
Rilley Dube,C,,,Junior,West Virginia University Institute of Technology,NAIA,WV,"Sudbury, Ontario, Canada / E.S.C. I'Horizon",
Jesse Kool,,,,Freshman,West Virginia University Institute of Technology,NAIA,WV,"Barrie, Ontario, Canada / St. Peters Catholic Secondary School",
Declan Shaw,RHP/1B,,,Freshman,West Virginia University Institute of Technology,NAIA,WV,"Whitby, Ontario, Canada / Bill Crothers Secondary School",
Kevin Jordan Jr.,IF,R,R,Senior,William Jessup University,NAIA,CA,"Wellington Point, Queensland, Australia",
Dustin McElwain,OF,R,R,Freshman,William Jessup University,NAIA,CA,"Richmond, British Columbia, Canada",
Brett Wetteland,RHP,R,R,Senior,William Jessup University,NAIA,CA,Canada College,
Soren Graversen,IF/OF,L,R,Junior,William Penn University,NAIA,IA,"Calgary, Alberta",
Nick George,UT,S,R,Freshman,William Penn University,NAIA,IA,"Sarnia, Ontario",
Jameson Hart,OF/P,L,R,Senior,William Penn University,NAIA,IA,"Sarnia, Ontario",
Logan Blumhagen,LHP,L,L,Freshman,William Woods University,NAIA,MO,"Alberta, Canada",
Daniel Martin,OF,,,Sophomore,Yavapai,Junior Colleges and Community Colleges: Division 1,AZ,"Langley, BC / Langley Secondary",
Declan Dutton,RHP,,,Sophomore,Yavapai,Junior Colleges and Community Colleges: Division 1,AZ,"Vancouver, BC / St. George’s",
Lukas  Barry,P,R,R,Freshman,Connors State,Junior Colleges and Community Colleges: Division 1,OK,"Mississauga, ONT  /  -",
Nico  Saldias,P,R,R,Freshman,Connors State,Junior Colleges and Community Colleges: Division 1,OK,"Ajax, ONT  /  -",
Dawson  Walters,1B,R,R,Freshman,Eastern Oklahoma State,Junior Colleges and Community Colleges: Division 1,OK,"Toronto, ON  /  -",
Brett  Jackson,RHP,R,R,Sophomore,Seminole State (OK),Junior Colleges and Community Colleges: Division 1,OK,Langley  /  British Columbia,
David Barron,"LHP,1B",,,Freshman,South Suburban,Junior Colleges and Community Colleges: Division 1,IL,"Winnipeg South AAA (Manitoba, Canada)",
Victor Plaz,INF,,,Sophomore,Clarendon,Junior Colleges and Community Colleges: Division 1,TX,"Montreal, Quebec",
Nick Graham,RHP,,,Sophomore,Clarendon,Junior Colleges and Community Colleges: Division 1,TX,"Abbotsford, British Columbia",
Parker Wakelyn,RHP,,,Freshman,Clarendon,Junior Colleges and Community Colleges: Division 1,TX,"Abbotsford, British Columbia",
Dylan Howard,C,,,Freshman,Frank Phillips,Junior Colleges and Community Colleges: Division 1,TX,"Ontario, Canada",
Bailey Coish,OF,,,Freshman,Frank Phillips,Junior Colleges and Community Colleges: Division 1,TX,"Fort McMurray, Alberta Canada",
Colton Taylor,RHP,,,Sophomore,Frank Phillips,Junior Colleges and Community Colleges: Division 1,TX,"Amherstburg, Canada",
Jonah  Weisner,INF,L,R,Sophomore,Allen County,Junior Colleges and Community Colleges: Division 1,KS,"Mission, BC  /  Mission Senior",
Josh  Fluet,P,R,R,Freshman,Allen County,Junior Colleges and Community Colleges: Division 1,KS,"White Rock, BC, Canada  /  Elgin Park Secondary",
Kendell  Keller,OF,L,R,Freshman,Barton,Junior Colleges and Community Colleges: Division 1,KS,"Pilot Butte, SK, Canada  /  Foothills Composite",
Jean-Luc  Bussieres,C,R,R,Freshman,Barton,Junior Colleges and Community Colleges: Division 1,KS,"Edmonton, AB, Canada  /  Foothills Composite",
Graham  Brunner,LHP,L,L,Sophomore,Barton,Junior Colleges and Community Colleges: Division 1,KS,"Sherwood Park, AB, Canada  /  Foothills Composite",
Jaden Parsons,INF,,,Rs.,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Vernon, British Columbia / Vernon Secondary",
Williams Camacho-Soto,3B/OF,,,Freshman,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Burnaby, British Columbia / Burnaby Central Secondary",
Brady Kobitowich,RHP,,,Freshman,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Edmonton, Alberta / Bellerose Composite HS",
Jarod Leroux,RHP,,,Rs.,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Vernon, British Columbia / Vernon Secondary",
Kayden Beauregard,C,,,Rs.,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Abottsford, British Columbia / Yale Secondary",
Evan Wilde,LHP/1B,,,Rs.,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Airdrie, Alberta / Bert Church HS",
Liam Bates,RHP,,,Freshman,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Vancouver, British Columbia /",
Ty Wevers,C,,,Freshman,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"Lethbridge, Alberta, Canada / Vauxhall HS",
Haden Dow,LHP,,,Freshman,Cloud County,Junior Colleges and Community Colleges: Division 1,KS,"St. John, New Brunswick /",
Chad  Picton,IF,R,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Winnipeg, Manitoba  /  -",
Tucker  Zdunich,OF,L,R,Sophomore,Colby,Junior Colleges and Community Colleges: Division 1,KS,"High River, Alberta  /  -",
Kyle  Bloor,P,R,R,Sophomore,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Lethbridge, Alberta  /  -",
Tyler  McWillie,P/1B,R,R,Sophomore,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Waltrous, Saskatchewan  /  -",
AJ  Yamaguchi,P/1B,R,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Vancouver, British Columbia  /  -",
Brayden  Cust,P/OF,L,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Edmonton, Alberta  /  -",
Kyle  Froehlich,P/IF,L,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Nipawin, Saskatchewan  /  -",
John  Vulcano,IF,R,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Cloverdale, BC  /  -",
Joel  McGrath,P,R,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Kindersley, Saskachewan  /  -",
Zach  Olson,OF,R,R,Sophomore,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Red Deer, Alberta  /  -",
Cleary  Simpson,IF,L,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Red Deer, Alberta  /  -",
Matthew  Dobberthien,P/OF,R,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Calbary, Alberta  /  -",
Jared  Arnold,P,R,R,Freshman,Colby,Junior Colleges and Community Colleges: Division 1,KS,"Red Deer, Alberta  /  -",
Felix  Chenier-Rondeau,OF,L,L,Freshman,Cowley,Junior Colleges and Community Colleges: Division 1,KS,"Quebec, ON",
Olivier  Laroque,RHP,R,R,Freshman,Cowley,Junior Colleges and Community Colleges: Division 1,KS,"Quebec, ON",
Ethan Baptie,OF,R,R,Freshman,Dodge City,Junior Colleges and Community Colleges: Division 1,KS,"Woodstock, ONT",
Dimitri Stamatopoulos,RHP,R,R,Freshman,Dodge City,Junior Colleges and Community Colleges: Division 1,KS,"Toronto, ONT",
Udhay Bal,3B/1B,R,R,Freshman,Dodge City,Junior Colleges and Community Colleges: Division 1,KS,"Brampton, ONT",
Will  Gardner,INF,,,Freshman,Garden City,Junior Colleges and Community Colleges: Division 1,KS,St. Albert Alberta Canada  /  -,
Samuel Mitcham,C,,,Freshman,Highland (KS),Junior Colleges and Community Colleges: Division 1,KS,"Toronto, ON, Canada /",
Justin Carinci,INF/OF,,,Freshman,Highland (KS),Junior Colleges and Community Colleges: Division 1,KS,"Toronto, ON, Canada /",
