name,position,b,t,class,school,division,state,hometown,obj
Jacob Gajic,LHP,,,Freshman,Highland (KS),Junior Colleges and Community Colleges: Division 1,KS,"Hamilton, Ontario, Canada /",
Jake Bucovetsky,OF/1B,,,Freshman,Highland (KS),Junior Colleges and Community Colleges: Division 1,KS,"Toronto, ON, Canada /",
Arlen  Peters,P/IF,R,R,Freshman,Johnson County,Junior Colleges and Community Colleges: Division 1,KS,"Schanzenfeld, Canada  /  Garden Valley Collegiate",
Bennett  Moore,P,R,R,Freshman,Johnson County,Junior Colleges and Community Colleges: Division 1,KS,"Goderich, Ontario  /  Goderich",
Jake  Carroll,C,R,R,Sophomore,Pratt,Junior Colleges and Community Colleges: Division 1,KS,"Rawdon, Quebec, Canada  /  Academy Les Estacades",
Blake  Pongracz,LHP/OF,L,L,Freshman,Pratt,Junior Colleges and Community Colleges: Division 1,KS,"Saskatoon, Saskatchewan, Canada  /  Okotoks Composite High School",
Ryan  McFarland,RHP,R,R,Sophomore,Pratt,Junior Colleges and Community Colleges: Division 1,KS,"Calgary, Alberta, Canada  /  St. Mary's High School",
Quinn  Tocheniuk,RHP,R,R,Sophomore,Pratt,Junior Colleges and Community Colleges: Division 1,KS,"Okotoks, Alberta, Canada  /  Foothills Composite High School",
Jacob  Brault,RHP,R,R,Sophomore,Pratt,Junior Colleges and Community Colleges: Division 1,KS,"Blainville, Quebec, Canada  /  Saint-Gabriel School",
Hugo  Pepin,RHP/1B,L,R,Freshman,Pratt,Junior Colleges and Community Colleges: Division 1,KS,"Boucherville, Quebec, Canada  /  De Mortagne High School",
Justin  Bradt,LHP,,,Freshman,Cleveland State,Junior Colleges and Community Colleges: Division 1,TN,"Burlington, Ontario  /  M.M. Robinson High School",
Gabriel Monterrey,INF,,,Freshman,Roane State,Junior Colleges and Community Colleges: Division 1,TN,"Ontario, Canada/ St. Ignatius",
Drew  Howard,RHP,R,R,Freshman,Chipola,Junior Colleges and Community Colleges: Division 1,FL,"Whitby, Canada  /  All Saints Catholic HS",
Alfonso  Villalobos,IF,R,R,Freshman,Chipola,Junior Colleges and Community Colleges: Division 1,FL,"Kirkland, Canada  /  Chene Blue HS",
Cedric  De Grandpre,RHP,R,R,Freshman,Chipola,Junior Colleges and Community Colleges: Division 1,FL,"St. Simon, Canada  /  Ecole Secondaire Fadette",
Brett  Jackson,RHP,R,R,Sophomore,Seminole State (FL),Junior Colleges and Community Colleges: Division 1,FL,Langley  /  British Columbia,
Colbey  Klepper,RHP,R,R,Freshman,Lamar,Junior Colleges and Community Colleges: Division 1,CO,"Stony Plains, AB  /  -",
Reece Keller,RHP,,,Freshman,McCook,Junior Colleges and Community Colleges: Division 1,NE,"Spruce Grove, Alberta / Vauxhall",
Blake Davidson,RHP,,,Freshman,McCook,Junior Colleges and Community Colleges: Division 1,NE,"Calgary, Alberta / Bowness",
Travis Frank,LHP,,,Freshman,McCook,Junior Colleges and Community Colleges: Division 1,NE,"Terrace, British Columbia / Dover Bay",
Deagan Morcom,OF,,,Freshman,McCook,Junior Colleges and Community Colleges: Division 1,NE,"Winnipeg, Manitoba / Foothills Composite",
Brady  Howg,RHP,R,R,Freshman,Northeastern,Junior Colleges and Community Colleges: Division 1,CO,"Vauxhall, AB",
Stefan  Mielzynski,1B/DH,L,R,Freshman,Otero,Junior Colleges and Community Colleges: Division 1,CO,"Waterdown, ONT",
Ethan  Hammond,OF,,,Sophomore,Trinidad State,Junior Colleges and Community Colleges: Division 1,CO,"Oakville, ON, Canada  /  White Oaks",
Rei  Kimura,IF,L,R,Freshman,Western Nebraska,Junior Colleges and Community Colleges: Division 1,NE,"Osaka, Japan  /  Lambrick Park Secondary (BC, Canada)",
Will  Potter,LHP,L,L,Freshman,Western Nebraska,Junior Colleges and Community Colleges: Division 1,NE,"Kincardine, Ontario  /  -",
Dawson  Hurford,RHP,R,R,Freshman,Western Nebraska,Junior Colleges and Community Colleges: Division 1,NE,"Victoria, British Columbia  /  Langley Secondary",
Charles  Lefebvre,RHP,R,R,Freshman,Indian Hills,Junior Colleges and Community Colleges: Division 1,IA,"Laval, Canada  /  College Laval",
Justin  L'Archeveque,INF,R,R,Freshman,Indian Hills,Junior Colleges and Community Colleges: Division 1,IA,"Montreal, QC, CAN  /  Edouard-Montpetit HS",
Samuel  Fortier,OF,R,R,Sophomore,Indian Hills,Junior Colleges and Community Colleges: Division 1,IA,"Quebec, CAN  /  Cardinal-Roy",
Pier-Olivier  Boucher,OF,L,R,Freshman,Indian Hills,Junior Colleges and Community Colleges: Division 1,IA,"Quebec, Canada  /  Pointe-Levy",
Ryan  Telenko,INF,L,R,Freshman,Indian Hills,Junior Colleges and Community Colleges: Division 1,IA,"Edmonton, AB, CAN  /  Belrose HS",
Maxime  Adam,OF,L,R,Freshman,Indian Hills,Junior Colleges and Community Colleges: Division 1,IA,"Montreal, QC, CAN  /  Notre Dame College",
Evan  O'Toole,RHP/OF,R,R,Freshman,Iowa Western,Junior Colleges and Community Colleges: Division 1,IA,"Bridgewater, NS, CA  /  Vauxhall Academy of Baseball",
Jaden  Brown,IF,R,R,Freshman,Iowa Western,Junior Colleges and Community Colleges: Division 1,IA,"Toronto, Ontario, CA  /  St. Marcellinus",
Noah  Hull,IF/OF,L,R,Freshman,Iowa Western,Junior Colleges and Community Colleges: Division 1,IA,"Scarborough, ON, CAN  /  Sir Oliver Mowat Collegiate",
Josh  Mendoza,OF,L,L,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"Mississauga, ON, Canada",
Joel  Suraganan,IF,R,R,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"Pickering, ON, Canada",
Tyler  Lawrence,RHP,R,R,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"Burlington, ON, Canada",
Tom  Leathem,RHP,R,R,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"St. Albert, AB, Canada",
Riley  McKinnon,RHP,R,R,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"Burlington, Ontario",
Jackson  Stephen,OF/RHP,R,R,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"Cowichan Bay, British Columbia, Canada",
Anderson  Fenton,LHP,R,L,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"Ridgetown, ON, Canada",
Josh  Ironside,RHP,R,R,Freshman,Marshalltown,Junior Colleges and Community Colleges: Division 1,IA,"St. Albert, AB, Canada",
Darius  Armorer,OF/RHP,R,R,Freshman,Bossier Parish,Junior Colleges and Community Colleges: Division 1,LA,"Whitby, Ontario, CAN  /  Sinclair Secondary School",
Justin  Breen,IF,R,R,Freshman,Bossier Parish,Junior Colleges and Community Colleges: Division 1,LA,"Fort McMurry, Alberta, CAN  /  Foot Hills Composite HS",
Flynn  Ridley,RHP,R,R,Freshman,Panola,Junior Colleges and Community Colleges: Division 1,TX,"Burnaby, Canada  /  -",
Emile Boies,IF/RHP,L,R,Freshman,Monroe College,Junior Colleges and Community Colleges: Division 1,NY,"Quebec, Canada / Ecole Secondaire Pointe-Levy",
Nick  Tremblay,OF,L,R,Freshman,Crowder,Junior Colleges and Community Colleges: Division 1,MO,"Saint-Hilaire, QC  /  Foothills Composite",
Adamo  Stornello,C,L,R,Freshman,Crowder,Junior Colleges and Community Colleges: Division 1,MO,"Montreal, QC  /  Loyola",
Simon  Grinberg,OF/C,,,Freshman,Crowder,Junior Colleges and Community Colleges: Division 1,MO,"Kitchener, ON  /  St. Mary's",
Russell  Derbyshire,RHP,R,R,Freshman,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Leamington, ON Canada  /  -",
Brady  Renneberg,RHP/INF,R,R,Freshman,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Kelowna, BC Canada  /  -",
Connor  Hicks,C,R,R,Sophomore,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Toronto, ON Canada  /  -",
Dayton  Peters,OF,R,R,Sophomore,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Abbotsford, BC Canada  /  -",
Ben  Jones,IF,R,R,Sophomore,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Toronto, ON Canada  /  -",
Nathan  Landry,LHP,L,L,Sophomore,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Quebec, Canada  /  -",
Maddux  Mateychuk,RHP,R,R,Freshman,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Dominion City, Manitoba Canada  /  -",
Adam  Renneberg,RHP/C,R,R,Freshman,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Kelowna, BC Canada  /  -",
Alex  Vince,LHP,L,L,Freshman,Mineral Area,Junior Colleges and Community Colleges: Division 1,MO,"Toronto, ON Canada  /  -",
Stefan  Turino,OF,R,L,Freshman,Three Rivers,Junior Colleges and Community Colleges: Division 1,MO,"Toronto, Canada  /  -",
Logan  Keating,OF,R,L,Freshman,Three Rivers,Junior Colleges and Community Colleges: Division 1,MO,"Kelowna, British Columbia  /  -",
Cody  Bond,RHP,R,R,Sophomore,Three Rivers,Junior Colleges and Community Colleges: Division 1,MO,"Newmarket, Ontario  /  -",
Fynn Chester,RHP,R,R,Sophomore,Salt Lake,Junior Colleges and Community Colleges: Division 1,UT,"Victoria, BC / Lambrick Park",
Damiano Palmegiani,INF,R,R,Sophomore,Southern Nevada,Junior Colleges and Community Colleges: Division 1,NV,"Surrey, BC / Vauxhall Academy",
Ronnel  Castro,INF,R,R,Freshman,Frontier,Junior Colleges and Community Colleges: Division 1,IL,"Kelowna, British Columbia  /  -",
Sean  Pettener,IF,L,R,Freshman,Rend Lake,Junior Colleges and Community Colleges: Division 1,IL,"Hamilton, ONT  /  -",
Rob  Lindsay,RHP/OF,R,R,Freshman,Rend Lake,Junior Colleges and Community Colleges: Division 1,IL,"Mississauga, ONT  /  -",
Dawson Neal,C/CIF,L,R,Sophomore,Southeastern Illinois,Junior Colleges and Community Colleges: Division 1,IL,"Victoria, BC",
Ben  Grant,IF,,,Freshman,Chandler-Gilbert,Junior Colleges and Community Colleges: Division 2,AZ,"Vancouver, BC  /  -",
Kaden  Rose,RHP,R,R,Freshman,Mesa,Junior Colleges and Community Colleges: Division 2,AZ,"Chandler, AZ  /  American Leadership Academy QC",
Noah Case,3B,R,R,Freshman,Murray State,Junior Colleges and Community Colleges: Division 2,OK,"Toronto, ON",
Thomas  Little,LHP,L,L,Freshman,Northern Oklahoma Enid,Junior Colleges and Community Colleges: Division 2,OK,"Lethbridge, Alberta, Canada  /  Vauxhall Academy",
Azhar  Khan,P,,,Freshman,Bryant & Stratton College (WI),Junior Colleges and Community Colleges: Division 2,WI,"Toronto, ON  /  Bur Oak Secondary",
Kai  Reum,P/INF,R,R,Freshman,Iowa Central,Junior Colleges and Community Colleges: Division 2,IA,Alberta CAN,
Noah  Murphy-Sealy,1B,R,R,Sophomore,Iowa Lakes,Junior Colleges and Community Colleges: Division 2,IA,"Aurora, ON",
Lucas  Gilbert,RHP,R,R,Freshman,North Iowa Area,Junior Colleges and Community Colleges: Division 2,IA,"Belleville, Ontario, Canada  /  -",
Franco  Barbieri,OF,L,R,Freshman,North Iowa Area,Junior Colleges and Community Colleges: Division 2,IA,"Brampton, Ontario, Canada  /  -",
Anthony  Silvera Jr.,1B,R,R,Freshman,Northeast,Junior Colleges and Community Colleges: Division 2,NE,"Toronto, Ontario, Canada  /  Chaminade College School",
Noel  McGarry-Doyle,OF,L,R,Freshman,Southeastern,Junior Colleges and Community Colleges: Division 2,IA,"Vaughan, Ontario, Canada  /  St. Elizabeth High School",
Shayne  Campbell,C,R,R,Sophomore,Southeastern,Junior Colleges and Community Colleges: Division 2,IA,"Winnipeg, Manitboa, Canada  /  Vauxhall Academy",
Duncan  McLaughlin,RHP,R,R,Freshman,Southeastern,Junior Colleges and Community Colleges: Division 2,IA,"Dartmouth, Nova Scotia, Canada  /  King's-Edgehill High School",
Alexander  Mio,LHP,L,L,Sophomore,Southeastern,Junior Colleges and Community Colleges: Division 2,IA,"Windsor, Ontario, Canada  /  Windsor High School",
Owen  Benson,OF,R,R,Junior,Lake Michigan,Junior Colleges and Community Colleges: Division 2,MI,"Toronto, Canada  /  Birchmount Park",
Jacob  Mahoney,C,R,R,Sophomore,Lake Michigan,Junior Colleges and Community Colleges: Division 2,MI,"Toronto, Canada  /  York Mills Collegiate Institute",
Marshall  Leishman,P,L,L,Sophomore,Lake Michigan,Junior Colleges and Community Colleges: Division 2,MI,"Toronto, Canada  /  Greenwood Collegiate School",
Joel  Connors,C,L,R,Sophomore,Lakeland,Junior Colleges and Community Colleges: Division 2,OH,"Brampton, Ontario  /  Heart Lake",
Ethan  Sansaie-Edwards,OF/P,R,R,Sophomore,St. Clair County,Junior Colleges and Community Colleges: Division 2,MI,Mississauga (ONT)  /  -,
Jamal  Armstrong,OF,R,R,Freshman,St. Clair County,Junior Colleges and Community Colleges: Division 2,MI,Richview Collegiate (ONT)  /  -,
Benjamin  Bierd,IF,R,R,Freshman,Bay College,Junior Colleges and Community Colleges: Division 2,MI,"Montreal, QC",
Tory  Nelson,IF,R,R,Freshman,Bismarck State,Junior Colleges and Community Colleges: Division 2,ND,"Medicine Hat, AB",
Logan  Grant,IF/C,L,R,Freshman,Bismarck State,Junior Colleges and Community Colleges: Division 2,ND,"Calgary, AB",
Reece  Lysack,C,R,R,Sophomore,Bismarck State,Junior Colleges and Community Colleges: Division 2,ND,"Regina, SK",
Carter  Scott,,R,R,Freshman,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Airdrie, Alberta  /  -",
Louis-Christophe  Turcotte,IF,R,R,Sophomore,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Montreal, Que. Canada  /  -",
Tanner  Clyne,,R,R,Freshman,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Boissevain, Manitoba  /  -",
Joben  Smith,,R,R,Freshman,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Boissevain, Manitoba  /  -",
Dawson  Rempel,P,R,R,Sophomore,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Altona, MB Canada  /  -",
Tyson  Pringle,,R,R,Freshman,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Boissevain, Manitoba  /  -",
Brock  Alexander,,R,R,Freshman,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Calgary, Alberta  /  -",
Matt  Trulson,C,R,R,Freshman,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Maple Ridge, British Columbia  /  -",
Jesse  Skelton,,R,R,Freshman,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Hartney, Manitoba  /  -",
Erik  Lemberg,OF,R,R,Sophomore,Dakota,Junior Colleges and Community Colleges: Division 2,ND,"Kitchener, Ont. Canada  /  -",
Brody  Black,OF,R,R,Freshman,Dawson,Junior Colleges and Community Colleges: Division 2,MT,"Ontario, Canada  /  -",
Nathan  Scragg,MIF,R,R,Sophomore,Dawson,Junior Colleges and Community Colleges: Division 2,MT,"Ontario, Canada  /  -",
Chris  Louie,OF,R,R,Sophomore,Dawson,Junior Colleges and Community Colleges: Division 2,MT,"Calgary, Canada  /  -",
Ethan  Paulos,OF,R,R,Freshman,Dawson,Junior Colleges and Community Colleges: Division 2,MT,"Ontario, Canada  /  -",
Mathew  Bomersback,RHP,R,R,Freshman,Dawson,Junior Colleges and Community Colleges: Division 2,MT,"Quebec, Canada  /  -",
Carson  Heroux,LHP,L,L,Sophomore,Lake Region State,Junior Colleges and Community Colleges: Division 2,ND,"Thunder Bay, Ontario  /  Hammarskjold High School",
Robert  Nickell,"C,INF",L,R,Sophomore,Lake Region State,Junior Colleges and Community Colleges: Division 2,ND,"Cranbrook, BC  /  Mount Baker Secondary",
Daniel  Mercandelli,RHP,R,R,Sophomore,Lake Region State,Junior Colleges and Community Colleges: Division 2,ND,"Cranbrook, BC  /  Mount Baker Secondary",
Jaret  Lupton,INF,S,R,Sophomore,Lake Region State,Junior Colleges and Community Colleges: Division 2,ND,"Paris, CAN  /  Assumption College School",
Patrick  Tangen,RHP,R,R,Freshman,Lake Region State,Junior Colleges and Community Colleges: Division 2,ND,"Mission, BC  /  Yale Secondary",
Tim  Holyk,IF,R,R,Sophomore,Miles,Junior Colleges and Community Colleges: Division 2,MT,"Nanaimo, British Columbia",
Keith  Manby,RHP/INF,R,R,Sophomore,Miles,Junior Colleges and Community Colleges: Division 2,MT,"White Rock, British Columbia",
Andrew  Baum,P,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Saskatoon, SK Canada  /  -",
Tysen  Appel,P,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Saskatoon, SK Canada  /  -",
Logan  Warkentin,OF/P,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Winnipeg, MB Canada  /  -",
Bryce  Franklin,1B,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Victoria, BC Canada  /  -",
Justen  Teshe,P,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Saskatoon, SK Canada  /  -",
Kobe  Fredland,P,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Okotoks, AB Canada  /  -",
Tanner  Boyle,UTL,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Winnipeg, MB Canada  /  -",
Derek  Palmiere,P,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Okotoks, AB Canada  /  -",
Ben  Hul,OF,R,R,,Williston State,Junior Colleges and Community Colleges: Division 2,ND,"Calgary, AB Canada  /  -",
Trent King,,,,,Allegany Maryland,Junior Colleges and Community Colleges: Division 2,MD,"Surrey Province, BC",
Mitchell  Haywood,C,L,R,Sophomore,CCBC Essex,Junior Colleges and Community Colleges: Division 2,MD,"Pickering, Ontario, Canada  /  St. Mary Catholic Secondary",
Ayden Makarus,C,,,Freshman,LSU Eunice,Junior Colleges and Community Colleges: Division 2,LA,"Okotoks, Alberta, Canada / Foothills Composite HS",
Jackson Fraser,RHP,,,Freshman,LSU Eunice,Junior Colleges and Community Colleges: Division 2,LA,"Buena Vista, Saskatchewan, Canada / Foothills Composite HS",
Nicholas Fazzari,C,,,Freshman,Parkland,Junior Colleges and Community Colleges: Division 2,IL,"Thunder Bay, Ontario, Canada / St. Ignatius HS",
Sam  Jewiss,IF/UTL,,,Sophomore,Corning,Junior Colleges and Community Colleges: Division 3,NY,"Toronto, Ontario, CA  /  Father John Redmond",
Matthew Tobin,3B/OF,,,Sophomore,Herkimer,Junior Colleges and Community Colleges: Division 3,NY,West Canada Valley High School,
Bailey  Dempsey,2B/SS,,,Sophomore,Jefferson (NY),Junior Colleges and Community Colleges: Division 3,NY,"Halifax, Nova Scotia  /  JL Ilsely",
Kevin Campbell,P,,,Freshman,Onondaga,Junior Colleges and Community Colleges: Division 3,NY,"Uxbridge, Ontario Canada / Uxbridge Academy",
Blake MacMillan,P,,,Freshman,Onondaga,Junior Colleges and Community Colleges: Division 3,NY,Mississauga. Ontario Canada / St. Aloysis Gonzaga,
Trent Verch,1B,,,Freshman,Onondaga,Junior Colleges and Community Colleges: Division 3,NY,"Ottawa, Ontario Canada / Longfields Davidson",
Stephane Lagasse,OF,R,R,Sophomore,Itasca,Junior Colleges and Community Colleges: Division 3,MN,"Winnipeg, Canada",
Mason MacLeod,P,S,R,Sophomore,Itasca,Junior Colleges and Community Colleges: Division 3,MN,"Winnipeg, Canada",
Tylar Patrick,RHP/3B,,,Freshman,Northampton,Junior Colleges and Community Colleges: Division 3,PA,"Barrie, Ontario / Barrie North Collegiate",
Aaron Pugh,RHP,R,R,Senior,University of Jamestown,NAIA,ND,"Boissevain, MB",
Adam Letson,,,,Freshman,Lakeland,Junior Colleges and Community Colleges: Division 2,OH,"Waterloo, Ont.",
Adam Tulloch,LHP,L,L,Junior,West Virginia University,NCAA: Division 1,WV,"Toronto, Ont.",
Ben Hubert,RHP,R,R,Freshman,Kellogg,Junior Colleges and Community Colleges: Division 2,MI,"Komoka, Canada",
Tyler Small,SS,L,R,Sophomore,Northeastern Oklahoma A&M,Junior Colleges and Community Colleges: Division 1,OK,"Mississaugo, Ontartio Canada /",
Mathieu Vallee,CF,L,R,Freshman,Northeastern Oklahoma A&M,Junior Colleges and Community Colleges: Division 1,OK,"Saint-Joseph-du-Lac, Quebec, Canada /",
Emile Boies,SS,L,R,Freshman,Northeastern Oklahoma A&M,Junior Colleges and Community Colleges: Division 1,OK,"Quebec, Canada /",
Edouard Savoie,C/MIF,R,R,Sophomore,Northeastern Oklahoma A&M,Junior Colleges and Community Colleges: Division 1,OK,"Saint Eustache, Quebec,Canada / Saint-Gabriel HS",
Jacob Ervin,OF,R,R,Sophomore,Northeastern Oklahoma A&M,Junior Colleges and Community Colleges: Division 1,OK,"Mississauga, Ontario, Canada /",
